X,Y,OBJECTID,PROGRAM_NAME,DESCRIPTION,WEBSITE_URL,CITY,STATE,ACCESSIBILITY_SERVICES,ADULT_LITERACY,ART_THERAPY,ASSESSMENT,BORROW_MATERIALS,CASE_MANAGEMENT,CHILD_CARE,CLOTHING,COMPUTERS,DENTAL_SERVICES,DOCUMENTATION_ASSISTANCE,DOMESTIC_VIOLENCE_SERVICES,FOOD_GROCERIES,GROUPS,HAIRCUTS,HARM_REDUCTION,HIV_TESTING,HOUSING,HOUSING_NAVIGATION,INCOME_TAX_HELP,LAUNDRY,LIBRARY_CARD,LEGAL_SERVICES,MEDICAL_BENEFITS,MEDICAL_SERVICES,MAIL,MEALS,MENTAL_HEALTH,MINISTRY,PHONE,PUBLIC_RESTROOMS,REFRESHMENTS,SHOWERS,SNAP_FOOD_STAMPS,STORAGE,SUBSTANCE_ABUSE_TREATMENT,SUPPORTED_EMPLOYMENT,TANF_FINANCIAL_ASSISTANCE,TRANSPORTATION,VOCATIONAL_TRAINING,CLIENTS_SERVED_PER_DAY,TARGET,OPEN_TO_PUBLIC,HOURS_OF_OPERATION,RECORD_LAST_UPDATED,LATITUDE,LONGITUDE,LGBTQ_FOCUSED,PHONE_NUMBER,XCOORD,YCOORD,WARD,NAME,ADDRESS,ZIPCODE,MAR_ID,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-8574610.61916343,4718848.44161087,1,Shepherd Park Library,,https://www.dclibrary.org/node/10380,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.98028088,-77.02703545,,,397657.48,145817.5,Ward 4,DC Public Library,7420 GEORGIA AVENUE NW,20012,253522,HomelessServicePt_1,{0FCDF887-B835-4FA2-832E-4E9B3B105E22},,,,
-8573844.89865364,4718011.58621256,2,Takoma Library,,https://www.dclibrary.org/node/10402,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.97443675,-77.02015687,,,398253.34,145168.59,Ward 4,DC Public Library,416 CEDAR STREET NW,20012,251267,HomelessServicePt_2,{744FBE9D-A152-4D3E-BE6D-50786440474A},,,,
-8574613.42002621,4716934.45242759,3,Headquarters,,https://contemporaryservices.net/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Families,,,2017/09/12 04:00:00+00,38.96691392,-77.02706061,,,397654.86,144333.64,Ward 4,Contemporary Family Services,6323 GEORGIA AVENUE NW,20011,254165,HomelessServicePt_3,{688E4D52-CDAD-4EFC-B8B0-1287E72ED88D},,,,
-8580000.85155285,4716741.96497116,4,Chevy Chase Library,,https://www.dclibrary.org/node/10370,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.96556949,-77.07545672,,,393460.61,144186.75,Ward 3,DC Public Library,5625 CONNECTICUT AVENUE NW,20015,263960,HomelessServicePt_4,{F3C46C98-7CE6-4F8F-AA36-78D317B93E55},,,,
-8571554.77213298,4715247.1675282,5,Lamond-Riggs Library,,https://www.dclibrary.org/node/10382,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.95512813,-76.99958432,,,400036.03,143024.96,Ward 5,DC Public Library,5401 SOUTH DAKOTA AVENUE NE,20011,288645,HomelessServicePt_5,{8832067D-4FA8-49F1-A269-A1759CF7CF2F},,,,
-8575591.44149594,4714904.47791848,6,The Next Step Program (Admin Offices),,https://www.samaritanministry.org/program,Washington ,DC,,,,,,Yes,,Yes,Yes,,Yes,,,,,,,,Yes,,,,Yes,,,Yes,,,Yes,Yes,,,,Yes,,Yes,,Yes,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.95273418,-77.03584632,,,396892.85,142759.82,Ward 4,Samaritan Ministry of Greater Washington,1516 HAMILTON STREET NW,20011,255812,HomelessServicePt_6,{AA70EDB6-DF5D-49B6-AB3E-6479DC7F94E9},,,,
-8580577.47018028,4714708.6217415,7,Drop-In Center & Clinic,,https://friendshipplace.org/drop-in-and-clinic/,Washington ,DC,,,,,,Yes,,,Yes,,,,,,,,,,,,Yes,,,,Yes,,Yes,,,,,,Yes,,,,,,,,40,Men & Women,Yes,,2017/09/12 04:00:00+00,38.95136594,-77.08063657,,,393010.31,142610.41,Ward 3,Friendship Place,4713 WISCONSIN AVENUE NW,20016,274422,HomelessServicePt_7,{D20CC768-C51C-4085-A9CE-6E7680ECD977},,,,
-8580494.00106103,4714170.76727822,8,Tenley-Friendship Library,,https://www.dclibrary.org/node/10404,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.94760839,-77.07988675,,,393074.94,142193.23,Ward 3,DC Public Library,4450 WISCONSIN AVENUE NW,20016,284921,HomelessServicePt_8,{32E74CEE-5BFC-4507-AE21-7F7251D7F278},,,,
-8578859.18838309,4713972.84770426,9,Cleveland Park Library,,https://www.dclibrary.org/node/10372,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.94622563,-77.06520099,,,394347.88,142038.72,Ward 3,DC Public Library,4340 CONNECTICUT AVENUE NW,20008,223153,HomelessServicePt_9,{C5E6DB92-2537-4450-BADC-A0305A57CF99},,,,
-8574510.65136547,4713396.69696414,10,Petworth Library,,https://www.dclibrary.org/node/10396,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.94220022,-77.02613743,,,397734.08,141590.17,Ward 4,DC Public Library,4200 KANSAS AVENUE NW,20011,295146,HomelessServicePt_10,{FDD3068F-F1D2-4995-9576-4642650B5D61},,,,
-8574634.26102884,4713240.19146138,11,Taylor Street Service Center,,https://dcdhs.dc.gov/node/117522,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,Men & Women,,,2017/09/12 04:00:00+00,38.94110672,-77.02724783,,,397637.78,141468.81,Ward 4,Department of Human Services,1207 TAYLOR STREET NW,20011,283934,HomelessServicePt_11,{10E9BAB8-2D7A-4E85-80F5-147236281B51},,,,
-8575580.47762756,4712148.66794377,12,Morning Program,,https://www.thrivedc.org/,Washington ,DC,,,Yes,,,Yes,,Yes,,,,,Yes,,,,,,,,Yes,,,,,Yes,Yes,,,,,,Yes,,,,,,,,200,Men & Women,Yes,,2017/09/12 04:00:00+00,38.93347981,-77.03574784,,,396900.55,140622.41,Ward 1,ThriveDC,1525 NEWTON STREET NW,20010,234587,HomelessServicePt_12,{A24D9EF5-B127-456C-BC66-4121A986407B},,,,
-8570701.2744729,4712037.35808177,13,Refugee Center,,https://www.catholiccharitiesdc.org/refugee/,Washington ,DC,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Yes,,,,,2017/09/12 04:00:00+00,38.932702,-76.99191722,,,400700.81,140535.49,Ward 5,Catholic Charities,1018 MONROE STREET NE,20017,75480,HomelessServicePt_13,{4B55DCA8-D50B-4296-B17C-56DBAFABEFBE},,,,
-8575614.29776531,4711924.77009052,14,Emergency Brief Services,,http://www.thefamilyplacedc.org/?page_id=204,Washington ,DC,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,Women ,Yes,,2017/09/12 04:00:00+00,38.93191525,-77.03605165,,,396874.14,140448.74,Ward 1,The Family Place,3309 16TH STREET NW,20010,234409,HomelessServicePt_14,{834FC211-B62D-4C69-809E-A08E7E9A2C39},,,,
-8570719.81833815,4711838.48640569,15,Anchor Counseling Services,,https://www.catholiccharitiesdc.org/behavioralhealth/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,2017/09/12 04:00:00+00,38.9313123,-76.9920838,,,400686.38,140381.22,Ward 5,Catholic Charities,1001 LAWRENCE STREET NE,20017,289589,HomelessServicePt_15,{3355A5F1-8179-4AD3-A6D9-ADBE49EE28AF},,,,
-8575574.53879777,4711800.68261858,16,Dinner Program,,http://dinnerprogram.org/,Washington ,DC,,,,,,,,Yes,,,,,,,Yes,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,100,Men & Women,Yes,,2017/09/12 04:00:00+00,38.93104813,-77.03569449,,,396905.07,140352.47,Ward 1,Sacred Heart,3211 PINE STREET NW,20010,234407,HomelessServicePt_16,{733FDA9B-67C5-4BC2-A180-1F05A209F6A3},,,,
-8575735.96486001,4711717.62551854,17,Mt. Pleasant Library,,https://www.dclibrary.org/node/10386,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.93046772,-77.0371446,,,396779.31,140288.09,Ward 1,DC Public Library,3160 16TH STREET NW,20010,295138,HomelessServicePt_17,{DDC98471-706F-467B-A43E-78C3D0CB111F},,,,
-8575589.27706389,4711405.08300946,18,DC Safe Housing Drop-In Center,,http://www.layc-dc.org/what-we-do/safe-housing/outreach-intake/,Washington ,DC,,,,Yes,,Yes,,Yes,Yes,,,,Yes,,,,,Yes,Yes,,Yes,,,,,,,Yes,,,,Yes,Yes,,Yes,,,,,Yes,,Youth,Yes,,2017/09/12 04:00:00+00,38.92828361,-77.03582688,,,396893.47,140045.59,Ward 1,Latin American Youth Center (LYAC),3045 15TH STREET NW,20009,289222,HomelessServicePt_18,{E60DBACB-D377-4CB3-AC2B-DEBC03F3E4A1},,,,
-8575277.95719299,4711388.82988738,19,Upper Cardozo Health Center (Ward 1),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.92817003,-77.03303025,,,397135.96,140032.89,Ward 1,Unity Health,3020 14TH STREET NW,20009,242939,HomelessServicePt_19,{E07D13F7-DD13-47A0-9365-A896120E07F6},,,,
-8569221.66359994,4711284.4702188,20,Woodridge Library,,https://www.dclibrary.org/node/10412,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.92744073,-76.97862566,,,401853.38,139951.63,Ward 5,DC Public Library,1801 HAMLIN STREET NE,20018,286483,HomelessServicePt_20,{A3298B8E-6A74-4FED-91F0-AD5A81185CC0},,,,
-8574178.89203445,4711186.7897156,21,Drop-Inn Safe Center,,http://www.casaruby.org/drop.html,Washington ,DC,,,,Yes,,Yes,,Yes,Yes,,,,,Yes,,,,,Yes,,,,Yes,,,,Yes,,,,,,,,,,,,,,25,Youth,Yes,,2017/12/19 05:00:00+00,38.9267581,-77.02315718,Yes,,397992.01,139875.89,Ward 1,Casa Ruby,2822 GEORGIA AVENUE NW,20001,232586,HomelessServicePt_21,{A75E0C8F-DB1D-4D47-961F-2EE3A86F403F},,,,
-8575346.959311,4711100.36940181,22,Social Services,,http://salvationarmynca.org/ways-we-help/families-in-need/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.92615416,-77.03365011,,,397082.13,139809.13,Ward 1,The Salvation Army,1434 HARVARD STREET NW,20009,234319,HomelessServicePt_22,{AC370922-78B7-48E8-92DC-918389FFD544},,,,
-8569777.62720997,4711078.83062378,23,Community Resource & Referral Center,,https://www.washingtondc.va.gov/locations/Community_Resource_and_Referral_Center_CRRC.asp,Washington,DC,,,,,,Yes,,,,,Yes,,Yes,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.92600363,-76.98361996,,,401420.35,139792.01,Ward 5,Department of Veterans Affairs,1500 FRANKLIN STREET NE,20018,62549,HomelessServicePt_23,{F075FA8A-CAC7-4B32-84E8-7301EA8E1796},,,,
-8575921.40166142,4710919.60189203,24,Columbia Road Health Services (Ward 1),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.92489085,-77.03881041,,,396634.61,139669.07,Ward 1,Unity Health,1660 COLUMBIA ROAD NW,20009,276384,HomelessServicePt_24,{100AB94A-1EE3-48B4-8B51-ABAB59318F1B},,,,
-8576052.53517531,4710913.47388239,25,Medical Care & Housing Services,,http://christhouse.org/,Washington ,DC,,,Yes,,,Yes,,,,,,,,Yes,,,,Yes,,,,,,,Yes,,,,Yes,,,,,,,Yes,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.92484802,-77.0399884,,,396532.46,139664.36,Ward 1,Christ House,1717 COLUMBIA ROAD NW,20009,235976,HomelessServicePt_25,{BA70CF97-A4A0-401F-866F-28A68A7E8D13},,,,
-8570827.61759579,4710586.35332144,26,Virginia Williams Family Resource Center,,https://dcdhs.dc.gov/page/virginia-williams-family-resource-center,Washington ,DC,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Families,,,2017/09/12 04:00:00+00,38.92256186,-76.99305218,,,400602.49,139409.84,Ward 5,Department of Human Services,920 RHODE ISLAND AVENUE NE,20018,289074,HomelessServicePt_26,{C6B457BC-3829-4C72-9EEF-9EFFBD628625},,,,
-8570415.78952222,4710460.20284775,27,Brentwood Health Center (Ward 5),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.92168021,-76.98935267,,,400923.31,139312,Ward 5,Unity Health,1251 SARATOGA AVENUE NE,20018,69666,HomelessServicePt_27,{FE315190-B255-47AE-91E7-689C46578FDC},,,,
-8575066.34810163,4710225.90642787,28,Whitman-Walker WeWork Manhattan Laundry,,https://www.whitman-walker.org/location/whitman-walker-wework/,Washington,DC,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/12/19 05:00:00+00,38.92004237,-77.03112933,Yes,,397300.48,139130.63,Ward 1,Whitman Walker Health,1342 FLORIDA AVENUE NW,20009,314690,HomelessServicePt_28,{9F198955-D1D4-4BFA-9AF4-2CC87042D067},,,,
-8568804.28364108,4710165.75404747,29,Adams Place Drop-In Center,,https://dcdhs.dc.gov/page/drop-center,Washington ,DC,,,,,,Yes,,Yes,Yes,,,,,,Yes,,,,Yes,,Yes,,,,,,Yes,,,,,,Yes,,,,,,,Yes,125,Men & Women,Yes,,2017/09/12 04:00:00+00,38.91962229,-76.97487627,,,402178.73,139083.8,Ward 5,Department of Human Services,2210 ADAMS PLACE NE,20018,50358,HomelessServicePt_29,{39B8EB15-37F0-4354-B67B-9EC17B219AD5},,,,
-8582418.47999718,4709988.2659808,30,Palisades Library,,https://www.dclibrary.org/node/10392,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.9183818,-77.09717464,,,391572.87,138950.28,Ward 3,DC Public Library,4901 V STREET NW,20007,224474,HomelessServicePt_30,{D14871E3-0A0C-47E9-9CCE-99EE58093344},,,,
-8568725.58968101,4709910.95770779,31,Emergency Assistance,,http://salvationarmynca.org/ways-we-help/families-in-need/,Washington ,DC,,,,,,Yes,,Yes,,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,,,2017/09/12 04:00:00+00,38.91784146,-76.97416935,,,402240.09,138886.13,Ward 5,Salvation Army,2100 NEW YORK AVENUE NE,20002,286616,HomelessServicePt_31,{A14C0824-5381-407E-93BA-0391D03ABDE1},,,,
-8574754.76992922,4709753.29836877,32,Legal Assistance Project,,http://www.legalclinic.org/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Men & Women,Yes,,2017/12/19 05:00:00+00,38.91673953,-77.02833038,,202-328-5500,397543.09,138763.87,Ward 1,The Washington Legal Clinic for the Homeless,1200 U STREET NW,20009,240812,HomelessServicePt_32,{BC058349-EDD3-42B9-B7D0-D9B2E0A6C947},,,,
-8575336.88893254,4709718.09506733,33,Administrative Office,,https://mysistersplacedc.org/,Washington ,DC,,,,,,,,,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Women,By Appointment,,2017/09/12 04:00:00+00,38.91649347,-77.03355964,,,397089.58,138736.71,Ward 2,My Sister's Place,1436 U STREET NW,20009,301293,HomelessServicePt_33,{647BCD99-816E-476A-BC6D-D945AEB6DC12},,,,
-8578948.94733874,4709280.45735375,34,Georgetown Library,,https://www.dclibrary.org/node/10378,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.91343456,-77.06600731,,,394275.35,138398.68,Ward 2,DC Public Library,3260 R STREET NW,20007,295142,HomelessServicePt_34,{CE3F2EDC-CC9F-4E30-A67C-4700C84C4930},,,,
-8574074.38234773,4709138.4789799,35,Shaw Library,,https://www.dclibrary.org/node/10408,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.91244216,-77.02221836,,,398073.03,138286.68,Ward 2,DC Public Library,1630 7TH STREET NW,20001,308201,HomelessServicePt_35,{D82BF16A-8384-4918-867F-15E269B06F64},,,,
-8572287.77322798,4708905.60847716,36,Administrative Office & Health Clinic,,https://www.pathwaystohousingdc.org/,Washington ,DC,,,,,,Yes,,,,,,,,,,,,Yes,Yes,,,,,,Yes,,,Yes,,,,,,,,,Yes,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.91081441,-77.00616898,,,399464.96,138105.77,Ward 5,Pathways to Housing,101 Q STREET NE,20002,75978,HomelessServicePt_36,{C92F9C80-3316-43E4-A9DA-46996A8B946D},,,,
-8575122.28025948,4708857.10366105,37,Whitman Walker 1525,,https://www.whitman-walker.org/location/1525-14th-st-nw/,Washington ,DC,,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,Yes,,,Yes,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/12/19 05:00:00+00,38.91047536,-77.03163178,Yes,,397256.54,138068.59,Ward 2,Whitman Walker Health,1525 14TH STREET NW,20005,300332,HomelessServicePt_37,{93070371-722E-40D7-818B-9DBCABF8DAD2},,,,
