X,Y,OBJECTID,PROGRAM_NAME,DESCRIPTION,WEBSITE_URL,CITY,STATE,ACCESSIBILITY_SERVICES,ADULT_LITERACY,ART_THERAPY,ASSESSMENT,BORROW_MATERIALS,CASE_MANAGEMENT,CHILD_CARE,CLOTHING,COMPUTERS,DENTAL_SERVICES,DOCUMENTATION_ASSISTANCE,DOMESTIC_VIOLENCE_SERVICES,FOOD_GROCERIES,GROUPS,HAIRCUTS,HARM_REDUCTION,HIV_TESTING,HOUSING,HOUSING_NAVIGATION,INCOME_TAX_HELP,LAUNDRY,LIBRARY_CARD,LEGAL_SERVICES,MEDICAL_BENEFITS,MEDICAL_SERVICES,MAIL,MEALS,MENTAL_HEALTH,MINISTRY,PHONE,PUBLIC_RESTROOMS,REFRESHMENTS,SHOWERS,SNAP_FOOD_STAMPS,STORAGE,SUBSTANCE_ABUSE_TREATMENT,SUPPORTED_EMPLOYMENT,TANF_FINANCIAL_ASSISTANCE,TRANSPORTATION,VOCATIONAL_TRAINING,CLIENTS_SERVED_PER_DAY,TARGET,OPEN_TO_PUBLIC,HOURS_OF_OPERATION,RECORD_LAST_UPDATED,LATITUDE,LONGITUDE,LGBTQ_FOCUSED,PHONE_NUMBER,XCOORD,YCOORD,WARD,NAME,ADDRESS,ZIPCODE,MAR_ID,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-8574008.32447995,4708836.59108625,38,Northwest Center,,https://breadforthecity.org/,Washington ,DC,,,,,,Yes,,,,Yes,Yes,,Yes,,,,,,Yes,,,,Yes,,Yes,,,Yes,,,,,,Yes,,Yes,,Yes,,,65.92876712,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.91033198,-77.02162495,,,398124.44,138052.42,Ward 2,Bread for the City,1525 7TH STREET NW,20001,297622,HomelessServicePt_38,{4257C982-CF29-4AA7-97B2-54D20AAA5797},,,,
-8575706.45340072,4708793.95459532,39,ID & Walk-In Ministry,,http://www.foundryumc.org/walk-mission,Washington ,DC,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,36,Men & Women,Yes,,2017/09/12 04:00:00+00,38.91003395,-77.0368795,,,396801.38,138019.76,Ward 2,Foundry United Methodist,1500 16TH STREET NW,20036,243309,HomelessServicePt_39,{F7693E71-B90E-416D-9432-B9D2B2401AA0},,,,
-8572386.90912298,4708710.1649319,40,Assessment and Referral Center (ARC),,https://dbh.dc.gov/service/treatment-services,Washington ,DC,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,2017/09/12 04:00:00+00,38.90944791,-77.00705953,,,399387.71,137954.12,Ward 5,Department of Behavioral Health,75 P STREET NE,20002,313290,HomelessServicePt_40,{099595EE-2EBD-4A46-BA55-166047581339},,,,
-8572376.22756475,4708670.9629516,41,Family Services Administration,,https://dcdhs.dc.gov/service/homeless-and-homeless-prevention-services,Washington ,DC,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.90917422,-77.00696358,,,399396.03,137923.7,Ward 5,Department of Human Services,64 NEW YORK AVENUE NE,20002,289616,HomelessServicePt_41,{965CB1C5-741F-4EF6-B56F-E2DE15F0E367},,,,
-8572376.22628126,4708670.9629517,42,Shelter Hotline,,https://dhs.dc.gov/service/hypo-hyperthermia-watch,Washington ,DC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Men & Women,,24 Hours,2017/12/19 05:00:00+00,38.909174,-77.006964,,202-399-7093,399396.03,137923.7,Ward 5,Department of Human Services,64 NEW YORK AVENUE NE,20002,289616,HomelessServicePt_42,{3EAD74E3-06A0-46DA-B20C-8E3C61C4AFCF},,,,
-8572873.62206502,4708634.31314972,43,"Dining, Shower, and Clothing Programs",,http://some.org/services/dining-clothing-and-shower-rooms/,Washington ,DC,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,,,,,,,400,Men & Women,Yes,,2017/09/12 04:00:00+00,38.90891803,-77.01143175,,,399008.49,137895.3,Ward 5,S.O.M.E. ,71 O STREET NW,20001,236922,HomelessServicePt_43,{D3A31AD9-33F1-4AF2-98F4-2836BD1043F5},,,,
-8564048.63666197,4708566.63775345,44,Deanwood Library,,https://www.dclibrary.org/node/10374,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.90844496,-76.93215558,,,405884.39,137844.91,Ward 7,DC Public Library,1350 49TH STREET NE,20019,307551,HomelessServicePt_44,{3BA72866-AEB8-491F-90DA-A8BBE55D82F2},,,,
-8572836.76182775,4708537.61329577,45,Medical & Behavioral Health Clinic,,http://some.org/services/health-services/,Washington ,DC,,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,2017/09/12 04:00:00+00,38.90824208,-77.01110063,,,399037.2,137820.26,Ward 5,S.O.M.E. ,60 O STREET NW,20001,236940,HomelessServicePt_45,{B285AC4F-7230-4DA7-905D-1DFBBB96452B},,,,
-8572873.41400174,4708509.72134521,46,Isaiah House Day Program,,http://some.org/services/mental-health-services/#IH,Washington ,DC,,,Yes,,,Yes,,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,,,,,,Yes,,,,,,,,50,Men & Women,Yes,,2017/09/12 04:00:00+00,38.9080471,-77.01142988,,,399008.64,137798.62,Ward 5,S.O.M.E. ,75 HANOVER PLACE NW,20001,279927,HomelessServicePt_46,{BDE11BAF-EC0B-47AB-9BB7-4C4A8CD08FAE},,,,
-8575099.3297243,4708440.9088816,47,Bethany Women's Day Center,,http://www.nstreetvillage.org/about-the-village/programs-impact/healthy-meals-basic-needs/,Washington ,DC,,,,,,Yes,,Yes,Yes,,,,,,,,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,,,,,,Yes,,,,,,,Yes,75,Women,Yes,,2017/09/12 04:00:00+00,38.90756608,-77.03142561,,,397274.31,137745.63,Ward 2,N Street Village,1333 N STREET NW,20005,298405,HomelessServicePt_47,{478B8E36-3E1F-42D5-9301-E3DF45C4EC7E},,,,
-8572455.14406942,4708310.04522352,48,Walker Jones Health Center (Ward 6),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.9066513,-77.0076725,,,399334.52,137643.64,Ward 6,Unity Health,40 PATTERSON STREET NE,20002,28515,HomelessServicePt_48,{DCDE2D11-99AB-4126-BB2D-4A68363CC095},,,,
-8575230.121663,4708284.31432877,49,Childcare Center,,https://houseofruth.org/our-programs/childcare-center/,Washington ,DC,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,Children,No,,2017/09/12 04:00:00+00,38.90647143,-77.03260054,,,397172.36,137624.15,Ward 2,House of Ruth,5 THOMAS CIRCLE NW,20005,243014,HomelessServicePt_49,{7602B346-5C2D-41EB-8F5B-C2D48A024FD7},,,,
-8573087.24664132,4708128.1680929,50,The Next Step Program (Perry School Center),,https://www.samaritanministry.org/program,Washington ,DC,,,,,,Yes,,Yes,Yes,,Yes,,,,,,,,Yes,,,,Yes,,,Yes,,,Yes,Yes,,,,Yes,,Yes,,Yes,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.90537989,-77.01335077,,,398841.99,137502.56,Ward 6,Samaritan Ministry of Greater Washington,128 M STREET NW,20001,279016,HomelessServicePt_50,{BBB01549-B1E0-4AB6-BC82-2A94BF2DA537},,,,
-8573087.24664132,4708128.1680929,51,Early Child Care Program,,http://www.brightbeginningsinc.org/,Washington ,DC,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,Children,Yes,,2017/09/12 04:00:00+00,38.90537989,-77.01335077,,,398841.99,137502.56,Ward 6,Bright Beginnings,128 M STREET NW,20001,279016,HomelessServicePt_51,{FC670C46-DDB5-4047-97A0-13D2AFDE80F3},,,,
-8574864.18889571,4707959.05560009,52,Administrative Office,,http://www.dccfh.org/,Washington ,DC,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.90419769,-77.02931331,,,397457.4,137371.65,Ward 2,Coalition for the Homeless,1234 MASSACHUSETTS AVENUE NW,20005,240920,HomelessServicePt_52,{4F1AEA75-238A-47ED-A323-50307559A790},,,,
-8573116.86413174,4707931.17001721,53,Northwest One Library,,https://www.dclibrary.org/node/10390,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.90400275,-77.01361683,,,398818.89,137349.69,Ward 6,DC Public Library,155 L STREET NW,20001,307736,HomelessServicePt_53,{50A7D237-40E7-4EE4-87A9-6636F203C782},,,,
-8578505.41010739,4707869.84503384,54,Clubhouse Drop-In Center,,https://georgetownministrycenter.org/programs/clubhouse/,Washington ,DC,,,Yes,,,Yes,,,Yes,,,,,Yes,,,,,,,Yes,,,,Yes,Yes,Yes,,,Yes,,Yes,Yes,,,,,,,,60,Men & Women,Yes,,2017/09/12 04:00:00+00,38.90357405,-77.06202295,,,394620.16,137303.84,Ward 2,Georgetown Ministry Center,1041 WISCONSIN AVENUE NW,20007,273796,HomelessServicePt_54,{66C99C26-E759-439F-82E1-307AA0068579},,,,
-8576560.09828996,4707671.13579734,55,Library Express,,https://www.dclibrary.org/node/56917,Washington,DC,Yes,Yes,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.90218491,-77.04454792,,,396135.86,137148.75,Ward 2,DC Public Library,1990 K STREET NW,20006,218576,HomelessServicePt_55,{476DF700-FA92-4B25-ACDD-A582E7BD908A},,,,
-8572676.39390136,4707581.28103122,56,Day Shelter Program,,http://www.fathermckennacenter.org/programs/homeless-day-shelter/,Washington ,DC,,,,,,Yes,,Yes,Yes,,,,,Yes,,,,,Yes,,Yes,,,,,,Yes,,Yes,Yes,,,Yes,,,,,,Yes,,100,Men,Yes,,2017/09/12 04:00:00+00,38.901557,-77.00966,,,399162.07,137078.12,Ward 6,The Father McKenna Center,19 I STREET NW,20001,279445,HomelessServicePt_56,{A6AC7542-FC04-4B4F-9A2C-D59D284BB0BB},,,,
-8565752.60686206,4707418.78374164,57,Parkside Health Center (Ward 7),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.90042073,-76.9474626,,,404557.27,136953.28,Ward 7,Unity Health,765 KENILWORTH TERRACE NE,20019,310407,HomelessServicePt_57,{55FE8482-3240-4B00-9305-2F45D958DE37},,,,
-8570864.48355263,4707417.70185003,58,Drop-In Center,,http://www.hips.org/how-we-improve-lives.html,Washington ,DC,,,Yes,,,,,,Yes,,,,,,,Yes,Yes,,,,Yes,,,,Yes,,Yes,,,,,,Yes,,,,,,,,,Men & Women,By Appointment,,2017/12/19 05:00:00+00,38.90041317,-76.99338336,Yes,,400573.95,136951.15,Ward 6,HIPS,906 H STREET NE,20002,151203,HomelessServicePt_58,{2C922231-D1CE-4983-B6A7-3CF429A20D12},,,,
-8568501.55233049,4707390.87739757,59,Food Pantry & Computer Center,,http://www.anacostiaoutreach.org/wordpress/,Washington ,DC,,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,Men & Women,Yes,,2017/09/12 04:00:00+00,38.90022564,-76.97215679,,,402415.22,136930.68,Ward 5,Anacostia Community Outreach Center (ACOC),711 24TH STREET NE,20002,291073,HomelessServicePt_59,{B1054EF4-0D12-4240-8605-3CAA8514AB38},,,,
-8575075.69099702,4707355.17828846,60,Day Program,,http://mcclendoncenter.org/programs/day-program/,Washington ,DC,,,Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,Yes,Yes,,,,,,,,Yes,,,Yes,,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89997606,-77.03121326,,,397292.44,136903.07,Ward 2,McClendon Center,1313 NEW YORK AVENUE NW,20005,279043,HomelessServicePt_60,{CBAC1BE4-5412-456B-9DCB-BDD6829D5D90},,,,
-8571206.25986081,4707354.99409184,61,H Street Service Center,,https://dcdhs.dc.gov/node/117522,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,Men & Women,,,2017/09/12 04:00:00+00,38.89997477,-76.99645358,,,400307.63,136902.47,Ward 6,Department of Human Services,645 H STREET NE,20002,288821,HomelessServicePt_61,{2ABAC0F2-10E4-4BCC-9ABB-F953E2EE9169},,,,
-8577707.79126545,4707269.95774397,62,West End Library,,https://www.dclibrary.org/node/10410,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89938028,-77.05485782,,,395241.38,136837.9,Ward 2,DC Public Library,2522 VIRGINIA AVENUE NW,20037,300836,HomelessServicePt_62,{274127A4-D336-464C-9BB6-5EFC8FB7B5F5},,,,
-8574358.01295364,4707171.46027011,63,MLK Jr. Library,,https://www.dclibrary.org/node/56887,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89869166,-77.02476625,,,397851.64,136760.32,Ward 2,DC Public Library,901 G STREET NW,20001,239815,HomelessServicePt_63,{C6C821AA-8D84-4B5A-AC68-6BA96C7DDAAC},,,,
-8572832.59234352,4707170.47239022,64,Ministry Resource Center & Shelter,,http://www.missiondc.org/,Washington ,DC,,,,,,,,Yes,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,25,Men,Yes,,2017/09/12 04:00:00+00,38.89868476,-77.01106317,,,399040.32,136759.32,Ward 6,Central Union Mission,65 MASSACHUSETTS AVENUE NW,20001,237153,HomelessServicePt_64,{CC88D639-7C35-4132-A805-175B1007A464},,,,
-8574992.94447101,4707166.60289586,65,The Welcome Table,,http://epiphanydc.org/ministry/welcome-table/,Washington ,DC,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,28.57142857,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89865771,-77.03046994,,,397356.87,136756.7,Ward 2,Church of the Epiphany,1317 G STREET NW,20005,279048,HomelessServicePt_65,{90A9119C-01AB-41D0-82BE-6A853C2C57C0},,,,
-8574447.04165662,4707150.23936102,66,Drop-In Center (Downtown),,http://www.firstuccdc.org/2016/09/second-sunday-offering-september-11/,Washington ,DC,,,,Yes,,Yes,,,Yes,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,30,Youth,Yes,,2017/09/12 04:00:00+00,38.8985433,-77.02556601,,,397782.26,136743.87,Ward 2,First Congregational UCC,945 G STREET NW,20001,278832,HomelessServicePt_66,{48EF74DF-5DE1-48B1-81C6-BA2D18621B21},,,,
-8577385.3184605,4707148.5354735,67,Meals Program,,https://miriamskitchen.org/,Washington ,DC,,,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,150,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89853139,-77.05196099,,,395492.61,136743.52,Ward 2,Miriam's Kitchen,2401 VIRGINIA AVENUE NW,20037,218135,HomelessServicePt_67,{212140E6-2F16-4315-98E4-404236302E63},,,,
-8574402.89256831,4707088.86652389,68,Administrative Office,,https://www.catholiccharitiesdc.org/aboutus/our-mission/,Washington ,DC,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.89811423,-77.02516941,,,397816.65,136696.23,Ward 2,Catholic Charities,924 G STREET NW,20001,285571,HomelessServicePt_68,{2657B313-8A89-4638-8302-FE15D5B3513B},,,,
-8569278.25589089,4707045.62952995,69,Rosedale Library,,https://www.dclibrary.org/node/32566,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89781195,-76.97913403,,,401810.05,136662.58,Ward 7,DC Public Library,1701 GALES STREET NE,20002,307101,HomelessServicePt_69,{93AAB62B-1739-4CAD-8B95-EE1789C1452D},,,,
-8573554.84059514,4707037.49946587,70,Public Restrooms,,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.89775511,-77.01755124,,,398477.49,136656.21,Ward 6,National Building Museum,401 F STREET NW,20001,242924,HomelessServicePt_70,{A03F459E-ADFA-4B2B-92FF-2482C55746E3},,,,
-8572288.9029431,4707006.56012791,71,Public Restrooms,,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.8975388,-77.00617913,,,399463.98,136632.07,Ward 6,Union Station,50 MASSACHUSETTS AVENUE NE,20002,293243,HomelessServicePt_71,{93DF6876-2D69-43F5-9B89-851FDA016C7C},,,,
-8563698.73982094,4706957.25446456,72,Service Location,,https://contemporaryservices.net/programs-and-services/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Families,,,2017/09/12 04:00:00+00,38.89719409,-76.9290124,,,406157.98,136596.18,Ward 7,Contemporary Family Services,603 50TH STREET NE,20019,300384,HomelessServicePt_72,{9B48A736-79F1-4B50-B325-13D0FCC2E5B6},,,,
-8574156.17535271,4706959.18666457,73,Public Restrooms,,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.89720759,-77.02295312,,,398008.87964411,136595.53545219,,National Portrait Gallery,8TH STREET NW AND F STREET NW,,901542,HomelessServicePt_73,{42F3C17D-0948-461E-8338-AA21DFAFD0F2},,,,
-8573342.93681849,4706829.76785463,74,Emergency Services Program,,https://www.cflsdc.org/,Washington ,DC ,,,,,,Yes,,Yes,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,25,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89630278,-77.01564767,,,398642.59,136494.96,Ward 6,Community Family Life Services,305 E STREET NW,20001,279657,HomelessServicePt_74,{56893133-EF2D-4C02-B69C-0D3587D46EE5},,,,
-8565863.10984807,4706717.98496282,75,Intake Center,,http://www.mbihs.com/what-we-offer/free-standing-mental-health-clinic-0024-core,Washington ,DC,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89552125,-76.94845527,,,404471.47,136409.35,Ward 7,MBI,4017 MINNESOTA AVENUE NE,20019,27916,HomelessServicePt_75,{099D0FF5-8EC1-482F-A91E-43DEE8516623},,,,
-8573081.2534566,4706715.53441891,76,The Mitch Snyder Center for Arts and Education,,http://www.theccnv.org/contact.htm,Washington ,DC,,,,,,Yes,,Yes,Yes,,,,Yes,,,,,,,,Yes,,,,,Yes,Yes,,,,,,Yes,,Yes,,,,,Yes,137.71428571,Men & Women,No,,2017/09/12 04:00:00+00,38.89550412,-77.01329693,,,398846.5,136406.27,Ward 6,Community for Creative Non-Violence,425 2ND STREET NW,20001,299726,HomelessServicePt_76,{764D1ADE-CC7E-4DD5-BCF3-077F2C739667},,,,
