X,Y,OBJECTID,PROGRAM_NAME,DESCRIPTION,WEBSITE_URL,CITY,STATE,ACCESSIBILITY_SERVICES,ADULT_LITERACY,ART_THERAPY,ASSESSMENT,BORROW_MATERIALS,CASE_MANAGEMENT,CHILD_CARE,CLOTHING,COMPUTERS,DENTAL_SERVICES,DOCUMENTATION_ASSISTANCE,DOMESTIC_VIOLENCE_SERVICES,FOOD_GROCERIES,GROUPS,HAIRCUTS,HARM_REDUCTION,HIV_TESTING,HOUSING,HOUSING_NAVIGATION,INCOME_TAX_HELP,LAUNDRY,LIBRARY_CARD,LEGAL_SERVICES,MEDICAL_BENEFITS,MEDICAL_SERVICES,MAIL,MEALS,MENTAL_HEALTH,MINISTRY,PHONE,PUBLIC_RESTROOMS,REFRESHMENTS,SHOWERS,SNAP_FOOD_STAMPS,STORAGE,SUBSTANCE_ABUSE_TREATMENT,SUPPORTED_EMPLOYMENT,TANF_FINANCIAL_ASSISTANCE,TRANSPORTATION,VOCATIONAL_TRAINING,CLIENTS_SERVED_PER_DAY,TARGET,OPEN_TO_PUBLIC,HOURS_OF_OPERATION,RECORD_LAST_UPDATED,LATITUDE,LONGITUDE,LGBTQ_FOCUSED,PHONE_NUMBER,XCOORD,YCOORD,WARD,NAME,ADDRESS,ZIPCODE,MAR_ID,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-8573081.2534566,4706715.53441891,77,DC HEAC,,https://www.jobshavepriority.org/employment-assistance,Washington,DC,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89550412,-77.01329693,,,398846.5,136406.27,Ward 6,Jobs Have Priority,425 2ND STREET NW,20001,299726,HomelessServicePt_77,{9CB513F7-2541-47E9-A71D-BC330061EFCD},,,,
-8575252.29633153,4706662.31138832,78,Public Restrooms,,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.89513201,-77.03279974,,,397154.63,136365.39,Ward 2,White House Visitors Center,1450 PENNSYLVANIA AVENUE NW,20004,293208,HomelessServicePt_78,{00CCA778-88AA-42A3-9B68-F27D6EA8E528},,,,
-8571195.72979726,4706558.59702236,79,Northeast Library,,https://www.dclibrary.org/node/10388,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89440688,-76.99635899,,,400315.86,136284.39,Ward 6,DC Public Library,330 7TH STREET NE,20002,37106,HomelessServicePt_79,{FA7E034B-DC32-4A08-BDDD-21BD49393063},,,,
-8565786.94370539,4706526.32184243,80,Bening Library,,https://www.dclibrary.org/node/10366,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.89418122,-76.94777105,,,404530.91,136260.63,Ward 7,DC Public Library,3935 BENNING ROAD NE,20019,295144,HomelessServicePt_80,{F4CAB3A3-6302-4D06-AF3F-8BC4302ECBA5},,,,
-8566180.4719976,4706489.45879739,81,Minnessota Ave Health Center (Ward 7),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.89392349,-76.95130618,,,404224.25,136231.85,Ward 7,Unity Health,3924 MINNESOTA AVENUE NE,20019,288039,HomelessServicePt_81,{76660879-F756-45B9-A3C5-0F604D333B00},,,,
-8573816.24075572,4706322.90600622,82,Public Restrooms,,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.892759,-77.01989943,,,398273.67106835,136101.64437973,,Lafayette Square,PENNSYLVANIA AVENUE NW AND 6TH STREET NW,,900353,HomelessServicePt_82,{74593FE9-0061-4732-BF1B-2CE6D5E1D904},,,,
-8564644.64328513,4706094.88232975,83,East of the River Health Center (Ward 7),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.89116469,-76.9375096,,,405421.33,135926.33,Ward 7,Unity Health,123 45TH STREET NE,20019,301415,HomelessServicePt_83,{82977456-668D-4F45-B5A4-C9EEAA923E1C},,,,
-8577184.89692813,4705816.07721366,84,Public Restrooms,,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.88921494,-77.05016058,,,395648.22,135709.27,Ward 2,Lincoln Memorial,2 LINCOLN MEMORIAL CIRCLE SW,20004,313464,HomelessServicePt_84,{BB60A9F4-5D82-4142-9695-8595FD9A6BB7},,,,
-8563761.6139578,4705778.83019112,85,Capitol View Library,,https://www.dclibrary.org/node/10368,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.88895483,-76.92957721,,,406109.69,135681.52,Ward 7,DC Public Library,5001 CENTRAL AVENUE SE,20019,15509,HomelessServicePt_85,{B71FE55D-B488-4EB3-A96F-FCF8DDB9D9B9},,,,
-8571260.74191526,4705265.20470596,86,The Center for Families and Children,,http://www.communityconnectionsdc.org/our-services/families-children,Washington ,DC,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Families,,,2017/09/12 04:00:00+00,38.88536339,-76.996943,,,400265.23,135280.49,Ward 6,Community Connections,650 PENNSYLVANIA AVENUE SE,20003,280033,HomelessServicePt_86,{1560398C-6E75-4D89-BCAE-B23D01FE752A},,,,
-8568776.05521431,4705114.53845913,87,Harriet Tubman Day Program,,https://www.catholiccharitiesdc.org/harriettubman/,Washington ,DC,,,,,,Yes,,,,,,,,,,,,,Yes,,Yes,,,,,,Yes,,,,,,Yes,,,,,,,,100,Women,No,,2017/09/12 04:00:00+00,38.88430985,-76.97462269,,,402201.81,135163.84,Ward 7,Catholic Charities,1910 MASSACHUSETTS AVENUE SE,20003,295134,HomelessServicePt_87,{9BC9052D-491C-412B-B75A-6B702C7B18A2},,,,
-8571213.14771602,4705082.30622116,88,Southeast Library,,https://www.dclibrary.org/node/10398,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.88408446,-76.99651546,,,400302.33,135138.52,Ward 6,DC Public Library,403 7TH STREET SE,20003,280068,HomelessServicePt_88,{76E4DF59-5B13-49AC-8AE3-78382A5ABE9B},,,,
-8570992.93280302,4705018.68100873,89,Main Office,,http://www.communityconnectionsdc.org/,Washington ,DC,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.88363955,-76.99453724,,,400473.97,135089.14,Ward 6,Community Connections,801 PENNSYLVANIA AVENUE SE,20003,280150,HomelessServicePt_89,{FE6E1BD5-584F-4C7A-A8DE-B12A92EE56A6},,,,
-8570992.93280302,4705018.68100873,90,Administrative Offices,,http://www.community-partnership.org/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,No,,2017/09/12 04:00:00+00,38.88363955,-76.99453724,,,400473.97,135089.14,Ward 6,The Community Partnership,801 PENNSYLVANIA AVENUE SE,20003,280150,HomelessServicePt_90,{8DAB06E4-9499-4258-A457-920F6CF10C7A},,,,
-8570150.55987884,4704706.77720477,91,Shirley's Place,,www.chgm.net,Washington ,DC,,,,,,,,,Yes,,,,,Yes,,,,,,,Yes,,,,,,Yes,,,Yes,,,Yes,,,,,,,Yes,,Individuals,,,2017/12/19 05:00:00+00,38.88145847,-76.98697007,,,401130.56,134847.09,Ward 6,Capital Hill Group Ministry,1338 G STREET SE,20003,66900,HomelessServicePt_91,{0C709983-C942-4E86-ACF1-4A3683969179},,,,
-8575670.10044354,4704696.6589096,92,Public Restrooms,,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.88138738,-77.03655293,,,396828.43,134839.79,Ward 2,Jefferson Memorial,701 EAST BASIN DRIVE SW,20004,313482,HomelessServicePt_92,{E47C0C8E-63D5-4080-9B4C-FB4C3EF45F49},,,,
-8571076.10018228,4704478.45588146,93,Drop-In Center (Barraks Row),,http://www.sashabruce.org/programs/safehomes/drop-in-center/,Washington ,DC,,,,Yes,,,,,Yes,,,,Yes,,,Yes,,,,,Yes,,,,Yes,,Yes,,,,,,Yes,,,,,,,Yes,30,Youth,Yes,,2017/09/12 04:00:00+00,38.87986182,-76.99528434,,,400409.17,134669.78,Ward 6,Sasha Bruce Youth Work,741 8TH STREET SE,20003,151137,HomelessServicePt_93,{FA8822F4-4581-4E4E-BB22-567AC75DB4ED},,,,
-8572984.32915922,4704431.71671634,94,Southwest Health Center (Ward 6),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.87953497,-77.01242625,,,398921.79,134633.56,Ward 6,Unity Health,850 DELAWARE AVENUE SW,20024,276851,HomelessServicePt_94,{14CCED67-743A-4F36-AC26-E8AB94D33D96},,,,
-8573628.40418627,4704358.07884048,95,Housing Resource Center,,http://dashdc.org/,Washington ,DC,,,,,,Yes,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Women,,,2017/09/12 04:00:00+00,38.87902002,-77.01821207,,,398419.75,134576.48,Ward 6,District Alliance for Safe Housing (DASH),400 I STREET SW,20024,150785,HomelessServicePt_95,{3E8FC90C-DFA2-4F44-8707-79A94340399F},,,,
-8573363.43152911,4704312.0247642,96,Southwest Library,,https://www.dclibrary.org/node/10400,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.87869795,-77.01583178,,,398626.28,134540.69,Ward 6,DC Public Library,900 WESLEY PLACE SW,20024,295165,HomelessServicePt_96,{D3D909C0-BA24-45D4-9772-A148C84BCD5E},,,,
-8567769.08906349,4703966.38392703,97,Service Location,,https://contemporaryservices.net/programs-and-services/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Families,,,2017/09/12 04:00:00+00,38.87628078,-76.96557696,,,402986.98,134272.81,Ward 7,Contemporary Family Services,2918 MINNESOTA AVENUE SE,20019,287326,HomelessServicePt_97,{AB7C9B15-75F4-4280-931A-85F7EA9AE418},,,,
-8566941.89365847,4702877.21546745,98,Main Office,,https://contemporaryservices.net/programs-and-services/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Families,,,2017/09/12 04:00:00+00,38.86866337,-76.95814614,,,403632.16,133427.49,Ward 7,Contemporary Family Services,3300 PENNSYLVANIA AVENUE SE,20020,287806,HomelessServicePt_98,{20BAF213-E76E-4F49-8FA1-7CEBFD1E1696},,,,
-8569492.04682271,4702525.11324969,99,Southeast Center,,https://breadforthecity.org/,Washington ,DC,,,,,,Yes,,Yes,,,Yes,,Yes,,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,,,Yes,,,25,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.86620067,-76.98105455,,,401644.18,133153.45,Ward 8,Bread for the City,1640 GOOD HOPE ROAD SE,20020,286380,HomelessServicePt_99,{6A2916DC-E701-490F-B0E4-62F813D36C93},,,,
-8566029.35162306,4702513.75352373,100,Fort Davis Service Center,,https://dcdhs.dc.gov/node/117522,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,Men & Women,,,2017/09/12 04:00:00+00,38.86612122,-76.94994864,,,404343.71,133145.65,Ward 7,Department of Human Services,3851 ALABAMA AVENUE SE,20020,278434,HomelessServicePt_100,{D985ADCC-67E0-4136-9D0B-3AA0643EF9F7},,,,
-8570468.52339681,4702485.36908639,101,Service Location,,https://contemporaryservices.net/programs-and-services/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Families,,,2017/09/12 04:00:00+00,38.86592269,-76.98982639,,,400882.92,133122.47,Ward 8,Contemporary Family Services,2041 MARTIN LUTHER KING JR AVENUE SE,20020,278056,HomelessServicePt_101,{B5C35E57-2783-42F2-B712-1C2F292C558E},,,,
-8569221.64948414,4702483.29817933,102,Anacostia Library,,https://www.dclibrary.org/node/10364,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.8659082,-76.97862553,,,401854.99,133121.03,Ward 8,DC Public Library,1800 GOOD HOPE ROAD SE,20020,53560,HomelessServicePt_102,{759F3AFE-DE50-41B3-A7A3-EA5C9C757EF7},,,,
-8570029.80312249,4702474.47892737,103,The Next Step Program (SE DC Offices),,https://www.samaritanministry.org/program,Washington ,DC,,,,,,Yes,,Yes,Yes,,Yes,,,,,,,,Yes,,,,Yes,,,Yes,,,Yes,Yes,,,,Yes,,Yes,,Yes,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.86584652,-76.9858853,,,401224.95,133114.06,Ward 8,Samaritan Ministry of Greater Washington,1345 U STREET SE,20020,286088,HomelessServicePt_103,{F833DAA3-501A-4BEB-8235-300BD3E84D0B},,,,
-8570402.99837229,4702416.1091892,104,Anacostia Service Center,,https://dcdhs.dc.gov/node/117522,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,Men & Women,,,2017/09/12 04:00:00+00,38.86543825,-76.98923777,,,400934.01,133068.7,Ward 8,Department of Human Services,2100 MARTIN LUTHER KING JR AVENUE SE,20020,51883,HomelessServicePt_104,{72CDC1C7-83D4-4B87-9742-95A58979DFD4},,,,
-8566502.74580769,4702335.09618943,105,Francis A. Gregory Library,,https://www.dclibrary.org/node/10376,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.8648716,-76.95420121,,,403974.72,133006.74,Ward 7,DC Public Library,3660 ALABAMA AVENUE SE,20020,290019,HomelessServicePt_105,{CD94358E-8205-43B1-B4D9-3591D9839EEA},,,,
-8570628.22745712,4702133.41030732,106,Max Robinson Center,,https://www.whitman-walker.org/location/max-robinson-center/,Washington,DC,,,,,,Yes,,,,Yes,,,,,,,Yes,,,,,,Yes,,Yes,,,Yes,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/12/19 05:00:00+00,38.86346089,-76.99126103,Yes,,400758.44,132849.18,Ward 8,Whitman Walker Health,2301 MARTIN LUTHER KING JR AVENUE SE,20020,48991,HomelessServicePt_106,{98B028C1-3638-4EA2-97E3-54FA78A3659B},,,,
-8569771.44818632,4702081.76310062,107,Anacostia Health Center (Ward 8),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.86309964,-76.98356446,,,401426.42,132809.17,Ward 8,Unity Health,1500 GALEN STREET SE,20020,277592,HomelessServicePt_107,{CAE7CB3F-06F8-4893-B51C-49364F5E5CB5},,,,
-8570640.37918871,4702080.49191734,108,Social Services,,http://salvationarmynca.org/ways-we-help/families-in-need/,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,,,2017/09/12 04:00:00+00,38.86309075,-76.99137019,,,400748.97,132808.09,Ward 8,The Salvation Army,2300 MARTIN LUTHER KING JR AVENUE SE,20020,307921,HomelessServicePt_108,{36E5114B-E7E7-4F63-9D64-2A7A3828FB39},,,,
-8570849.73821316,4701838.15726482,109,BBC Outreach Center,,http://washington.dc.networkofcare.org/mh/services/agency.aspx?pid=BethlehemBaptistChurchOutreachCenter_1347_2_0,Washington ,DC,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,15,,Yes,,2017/09/12 04:00:00+00,38.86139567,-76.9932509,,,400585.76,132619.91,Ward 8,Bethlehem Baptist Outreach Center,2458 MARTIN LUTHER KING JR AVENUE SE,20020,287071,HomelessServicePt_109,{E8871806-52C3-4A98-926C-F6CBF4D45A31},,,,
-8568144.84171164,4701708.01148687,110,The Next Step Program (Skyland Workforce Center),,https://www.samaritanministry.org/program,Washington ,DC,,,,,,Yes,,Yes,Yes,,Yes,,,,,,,,Yes,,,,Yes,,,Yes,,,Yes,Yes,,,,Yes,,Yes,,Yes,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.86048531,-76.96895241,,,402694.68,132519.29,Ward 8,Samaritan Ministry of Greater Washington,2509 GOOD HOPE ROAD SE,20020,299792,HomelessServicePt_110,{AAB1C449-7565-4DA0-B0B0-B6F32BCD9B28},,,,
-8569446.45747248,4700104.50070062,111,Stanton Road Health Center (Ward 8),,https://unityhealthcare.org/find-a-center/,Washington,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Men & Women,By Appointment,,2017/09/12 04:00:00+00,38.84926792,-76.98064502,,,401680.12,131273.8,Ward 8,Unity Health,3240 STANTON ROAD SE,20020,156534,HomelessServicePt_111,{0E68BDAB-DF60-485C-9AE1-57586F4B282B},,,,
-8569513.95052609,4699664.11172563,112,Parklands-Turner Library,,https://www.dclibrary.org/node/10394,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.84618686,-76.98125132,,,401627.56,130931.77,Ward 8,DC Public Library,1547 ALABAMA AVENUE SE,20032,304504,HomelessServicePt_112,{2DE284C4-BEE2-4C3C-ADD7-82D275F42B16},,,,
-8568732.58035995,4699293.82285945,113,Resource Center,,http://covenanthousedc.org/,Washington ,DC,,,,Yes,,Yes,,Yes,,,Yes,,,,,,,,Yes,,,,Yes,,,,Yes,,,,,,Yes,,,,,,,,,Youth,,,2017/09/12 04:00:00+00,38.84359614,-76.97423215,,,402236.97,130644.33,Ward 8,Covenant House,2001 MISSISSIPPI AVENUE SE,20020,295846,HomelessServicePt_113,{513464B0-F579-46F9-8FE9-985539E75CBD},,,,
-8572643.54146981,4697540.22985173,114,Bellevue Library,,https://www.dclibrary.org/node/10406,Washington,DC,,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Men & Women,Yes,,2017/09/12 04:00:00+00,38.83132585,-77.0093649,,,399186.87,129281.97,Ward 8,DC Public Library,115 ATLANTIC STREET SW,20032,302935,HomelessServicePt_114,{30D7F33B-B28A-4D40-87F6-19E08F7E889C},,,,
-8572508.20104458,4697348.90999148,115,Congress Heights Service Center,,https://dcdhs.dc.gov/node/117522,Washington ,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,Men & Women,,,2017/09/12 04:00:00+00,38.82998701,-77.00814912,,,399292.42,129133.34,Ward 8,Department of Human Services,4049 SOUTH CAPITOL STREET SW,20032,289187,HomelessServicePt_115,{A9A3CD7A-1D66-4669-B6CB-C03F753D0880},,,,
